INVOICE_ID,NUM_PAGO,FECHA_PAGO,FECHA_APLICACION,BANCO_CUENTA,IMPORTE_PAGO,ADELANTO_APLICADO,MONEDA_PAGO,TC_PAGO
300000035499465,39480,2025-02-20,2025-02-20,"ESGARI BANORTE 20815",4118,0,MXN,
300000035499460,39480,2025-02-20,2025-02-20,"ESGARI BANORTE 20815",5278,0,MXN,
300000035499455,39480,2025-02-20,2025-02-20,"ESGARI BANORTE 20815",2088,0,MXN,
300000035499449,39480,2025-02-20,2025-02-20,"ESGARI BANORTE 20815",3375.6,0,MXN,
300000035499443,39480,2025-02-20,2025-02-20,"ESGARI BANORTE 20815",9245.2,0,MXN,
1633653,39484,2025-02-20,2025-02-20,"ESGARI BANORTE 20815",16008,0,MXN,
300000035531366,39487,2025-02-20,2025-02-20,"ESGARI BANORTE 20815",585.8,0,MXN,
300000035499786,39487,2025-02-20,2025-02-20,"ESGARI BANORTE 20815",2987,0,MXN,
1633652,39497,2025-02-20,2025-02-20,"ESGARI BANORTE 20815",8334.59,0,MXN,
1634016,39507,2025-02-20,2025-02-20,"ESGARI BANORTE 20815",7500,0,MXN,
1626866,39527,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",5621.67,0,MXN,
1626867,39527,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",5621.67,0,MXN,
1626868,39527,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",5621.67,0,MXN,
1626869,39527,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",5621.67,0,MXN,
1626870,39527,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",5621.67,0,MXN,
1626871,39527,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",5621.67,0,MXN,
1626872,39527,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",5621.67,0,MXN,
1626873,39527,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",5621.67,0,MXN,
1640598,39534,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",13605.2,0,MXN,
1628812,39548,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",822.08,0,MXN,
1628365,39548,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",822.08,0,MXN,
1628044,39548,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",822.08,0,MXN,
1628293,39548,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",822.08,0,MXN,
1628615,39548,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",822.08,0,MXN,
1628644,39548,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",822.08,0,MXN,
1628895,39548,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",822.08,0,MXN,
1628724,39548,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",822.08,0,MXN,
1628948,39548,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",822.08,0,MXN,
1629166,39548,2025-02-20,2025-02-20,"FORWARDING BANORTE 0371",2166.08,0,MXN,
300000035617921,39076,2025-01-16,2025-01-16,"ESGARI BANORTE 20815",100000,0,MXN,
300000035626572,39094,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",4958.91,0,MXN,
300000035626523,39097,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",1033.45,0,MXN,
1629421,39098,2025-01-31,2025-01-31,"ESGARI BANORTE 20815",8700,0,MXN,
1633012,39098,2025-01-31,2025-01-31,"ESGARI BANORTE 20815",6440.32,0,MXN,
1631543,39104,2025-01-31,2025-01-31,"ESGARI BANORTE 20815",81705.39,0,MXN,
1630209,39114,2025-01-31,2025-01-31,"FORWARDING USD 6235",851.2,0,USD,20.4497
1630208,39114,2025-01-31,2025-01-31,"FORWARDING USD 6235",851.2,0,USD,20.4497
1610110,39121,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1611777,39121,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",20360.48,0,MXN,
1613844,39121,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",4898.88,0,MXN,
1613035,39121,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",4898.88,0,MXN,
1613767,39121,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",4898.88,0,MXN,
1611786,39121,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",6894.72,0,MXN,
1612818,39121,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",2436,0,MXN,
1612989,39121,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",4898.88,0,MXN,
1613036,39121,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",4898.88,0,MXN,
1613038,39121,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",4898.88,0,MXN,
1613037,39121,2025-01-30,2025-01-30,"FORWARDING BANORTE 0371",4898.88,0,MXN,
300000035175779,39138,2025-01-30,2025-01-30,"ESGARI BANORTE 20815",4952.12,0,MXN,
300000035617988,39139,2025-01-31,2025-01-31,"ESGARI BANORTE 20815",11484,0,MXN,
300000035635288,39149,2025-01-22,2025-01-22,"ESGARI BANORTE 20815",923,0,MXN,
300000035635351,39155,2025-01-22,2025-01-22,"ESGARI BANORTE 20815",3090,0,MXN,
300000035635763,39169,2025-01-29,2025-01-29,"ESGARI BANORTE 20815",15000.01,0,MXN,
1638295,39179,2025-02-07,2025-02-07,"FORWARDING BANORTE 0371",12271.1,0,MXN,
1632173,39701,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1632426,39701,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1632174,39701,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1632427,39701,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1632175,39701,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1632428,39701,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1632429,39701,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1626969,39702,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",220864,0,MXN,
1626966,39702,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",355900.86,0,MXN,
1628531,39702,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",64909.66,0,MXN,
1637467,39703,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1629180,39704,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1629189,39704,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1629048,39704,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1629049,39704,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1629051,39704,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1626845,39705,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2116.8,0,MXN,
1626846,39705,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2116.8,0,MXN,
1626847,39705,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2116.8,0,MXN,
1629149,39705,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2116.8,0,MXN,
1629015,39705,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2116.8,0,MXN,
1650240,39706,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",56204.82,0,MXN,
1628320,39707,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",406,0,MXN,
1628000,39707,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1628001,39707,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1628323,39707,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",406,0,MXN,
1628325,39707,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1627998,39707,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1630098,39708,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1630099,39708,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1630100,39708,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1630101,39708,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1630102,39708,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1630103,39708,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1630053,39708,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",1206.4,0,MXN,
1629289,39708,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1629290,39708,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",1809.6,0,MXN,
1629135,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1629270,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1629129,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2412.8,0,MXN,
1629271,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2111.2,0,MXN,
1629291,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1629350,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1629351,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1629352,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1629292,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1629353,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1629293,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1629354,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1629355,39709,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1638134,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",14992.32,0,MXN,
1638213,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1637387,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1637457,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1637388,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1637458,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1637389,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",11592,0,MXN,
1637459,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1637390,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1637460,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1637461,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1637391,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1643318,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1643324,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1643342,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1643325,39710,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",18704,0,MXN,
1638353,39711,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2800,0,MXN,
1638354,39711,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2800,0,MXN,
1638355,39711,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2800,0,MXN,
1638436,39711,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",2800,0,MXN,
1629433,39712,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",23009.42,0,MXN,
1644010,39713,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",4032,0,MXN,
1644009,39713,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",3472,0,MXN,
1644011,39713,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",3472,0,MXN,
1644008,39713,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",3808,0,MXN,
1644007,39713,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",6720,0,MXN,
1644006,39713,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",6720,0,MXN,
1644005,39713,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",3472,0,MXN,
1644012,39713,2025-02-27,2025-02-27,"FORWARDING BANORTE 0371",3472,0,MXN,
1615535,38683,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4233.6,0,MXN,
1615536,38683,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3693.44,0,MXN,
1628749,38683,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4233.6,0,MXN,
1627845,38683,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4233.6,0,MXN,
1630080,38683,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3231.76,0,MXN,
1630039,38683,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3628.8,0,MXN,
1628748,38683,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4233.6,0,MXN,
1603413,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1603414,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",10304,0,MXN,
1603299,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",2444.96,0,MXN,
1603300,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1606851,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",2444.96,0,MXN,
1606854,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",10304,0,MXN,
1604841,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",2444.96,0,MXN,
1607190,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1608819,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",1218,0,MXN,
1607214,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",406,0,MXN,
1607215,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",17114.72,0,MXN,
1607216,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1607217,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1607259,38686,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3205.44,0,MXN,
1615716,38691,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6842.84,0,MXN,
300000034901969,38698,2025-01-17,2025-01-17,"ESGARI BANORTE 20815",15987.1,0,MXN,
300000035257201,38700,2025-01-17,2025-01-17,"ESGARI BANORTE 20815",12586,0,MXN,
1599269,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1599285,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1599270,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1599271,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1599268,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1599287,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1599113,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1599273,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1599286,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1599272,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1599114,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1599116,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1604833,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1600935,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1600934,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1600956,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1600955,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1600933,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1600932,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6772.64,0,MXN,
1600931,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6772.64,0,MXN,
1600958,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1604838,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1601775,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1601849,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1601776,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1601850,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1601851,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1601843,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6772.64,0,MXN,
1601773,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1604777,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1601846,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1601772,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6772.64,0,MXN,
1601771,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6772.64,0,MXN,
1601845,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6772.64,0,MXN,
1601844,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6772.64,0,MXN,
1601770,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1601852,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1603116,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1607083,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1607081,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1607082,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1607136,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1607084,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1607023,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1604778,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1604836,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1604779,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1604834,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1607137,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1606768,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1607080,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1607079,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1607077,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1607020,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1607078,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1607021,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1603141,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3628.8,0,MXN,
1602939,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1603142,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1602859,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1603046,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1602857,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1602940,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1603045,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1603143,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3628.8,0,MXN,
1603050,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6772.64,0,MXN,
1602941,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1603144,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1602943,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1602863,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1602942,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1602922,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1607022,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1603164,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1603163,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1603162,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1602955,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1603161,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1603160,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1607070,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1607012,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1603165,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1607092,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1602957,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1607017,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1607075,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1607018,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1603167,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4862.72,0,MXN,
1607413,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1603432,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1603387,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1606827,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1603388,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1603433,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1603389,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3628.8,0,MXN,
1603434,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3628.8,0,MXN,
1603390,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3628.8,0,MXN,
1603435,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3628.8,0,MXN,
1603391,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6772.64,0,MXN,
1607024,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1603216,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3628.8,0,MXN,
1599267,38704,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1606770,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",904.8,0,MXN,
1607423,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",1206.4,0,MXN,
1608910,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",461.68,0,MXN,
1627859,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1627945,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1627860,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1627954,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1627872,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1627854,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1627941,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1627855,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1628755,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1628760,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1627953,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1629185,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1629170,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",9072,0,MXN,
1627946,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1601908,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3080,0,MXN,
1601909,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3080,0,MXN,
1601825,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",1508,0,MXN,
1601826,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",3080,0,MXN,
1601910,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",1206.4,0,MXN,
1602893,38723,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",904.8,0,MXN,
1603225,38726,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",2444.96,0,MXN,
1603226,38726,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",2444.96,0,MXN,
1603280,38726,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",2444.96,0,MXN,
1603281,38726,2025-01-17,2025-01-17,"FORWARDING BANORTE 0371",2444.96,0,MXN,
