INVOICE_ID,TAX_RATE,TAX_AMT,TIPO_LINEA,CODIGO_IMPUESTO
1882038,1.25,-40.5,AWT,"FOR RET ISR 1.25%"
1882039,4,-129.6,AWT,"FOR RET IVA FLETES"
1882039,1.25,-40.5,AWT,"FOR RET ISR 1.25%"
1882043,4,-92.88,AWT,"FOR RET IVA FLETES"
1882043,1.250215,-29.03,AWT,"FOR RET ISR 1.25%"
1882085,4,-103.88,AWT,"FOR RET IVA FLETES"
1882085,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1882086,4,-103.88,AWT,"FOR RET IVA FLETES"
1882086,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1887038,16,2120,TAX,"AP IVA ACRED"
1887039,16,800,TAX,"AP IVA ACRED"
1887040,16,371.52,TAX,"AP IVA ACRED"
1887041,16,416,TAX,"AP IVA ACRED"
1887042,16,371.52,TAX,"AP IVA ACRED"
1887043,16,352.32,TAX,"AP IVA ACRED"
1896054,16,415.52,TAX,"AP IVA ACRED"
1896055,16,608,TAX,"AP IVA ACRED"
1896056,16,382.08,TAX,"AP IVA ACRED"
1896057,16,608,TAX,"AP IVA ACRED"
1896058,16,228.96,TAX,"AP IVA ACRED"
1896059,16,366.88,TAX,"AP IVA ACRED"
1886718,4,-103.88,AWT,"FOR RET IVA FLETES"
1886718,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1886716,4,-174.96,AWT,"FOR RET IVA FLETES"
1886716,1.250114,-54.68,AWT,"FOR RET ISR 1.25%"
1886680,4,-260,AWT,"FOR RET IVA FLETES"
1886685,4,-260,AWT,"FOR RET IVA FLETES"
1886812,4,-147.72,AWT,"FOR RET IVA FLETES"
1886708,4,-893.08,AWT,"FOR RET IVA FLETES"
1886700,4,-129.6,AWT,"FOR RET IVA FLETES"
1886824,4,-103.88,AWT,"FOR RET IVA FLETES"
1886823,4,-103.88,AWT,"FOR RET IVA FLETES"
1886778,4,-109.2,AWT,"FOR RET IVA FLETES"
1901084,4,-103.88,AWT,"FOR RET IVA FLETES"
1901084,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1900985,4,-103.88,AWT,"FOR RET IVA FLETES"
1900985,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1900987,4,-57.24,AWT,"FOR RET IVA FLETES"
1900987,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1900988,4,-57.24,AWT,"FOR RET IVA FLETES"
1900988,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1900989,4,-103.88,AWT,"FOR RET IVA FLETES"
1900989,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1900990,4,-103.88,AWT,"FOR RET IVA FLETES"
1900990,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1901409,16,164.16,TAX,"AP IVA ACRED"
1901410,16,117.44,TAX,"AP IVA ACRED"
1901411,16,117.44,TAX,"AP IVA ACRED"
1901412,16,164.16,TAX,"AP IVA ACRED"
1901413,16,117.44,TAX,"AP IVA ACRED"
1901414,16,604.8,TAX,"AP IVA ACRED"
1901415,16,516.8,TAX,"AP IVA ACRED"
1884019,4,-57.24,AWT,"FOR RET IVA FLETES"
1884021,4,-57.24,AWT,"FOR RET IVA FLETES"
1884205,4,-245.08,AWT,"FOR RET IVA FLETES"
1884205,1.250041,-76.59,AWT,"FOR RET ISR 1.25%"
1884308,4,-260,AWT,"FOR RET IVA FLETES"
1884309,4,-260,AWT,"FOR RET IVA FLETES"
1884304,4,-57.24,AWT,"FOR RET IVA FLETES"
1884170,4,-57.24,AWT,"FOR RET IVA FLETES"
1884086,4,-57.24,AWT,"FOR RET IVA FLETES"
1884086,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1884209,4,-87.32,AWT,"FOR RET IVA FLETES"
1884209,1.250115,-27.29,AWT,"FOR RET ISR 1.25%"
1900995,4,-57.24,AWT,"FOR RET IVA FLETES"
1901259,4,-103.88,AWT,"FOR RET IVA FLETES"
1901259,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1901258,4,-103.88,AWT,"FOR RET IVA FLETES"
1901258,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1901073,1.25,-1.5,AWT,"FOR RET ISR 1.25%"
1901136,4,-75.6,AWT,"FOR RET IVA FLETES"
1901137,4,-75.6,AWT,"FOR RET IVA FLETES"
1901399,4,-1260,AWT,"FOR RET IVA FLETES"
1901385,4,-168,AWT,"FOR RET IVA FLETES"
1901334,4,-147.72,AWT,"FOR RET IVA FLETES"
1901346,4,-41.04,AWT,"FOR RET IVA FLETES"
1901423,16,1209.6,TAX,"AP IVA ACRED"
1901424,16,349.28,TAX,"AP IVA ACRED"
1901425,16,475.2,TAX,"AP IVA ACRED"
1901426,16,475.2,TAX,"AP IVA ACRED"
1901427,16,590.88,TAX,"AP IVA ACRED"
1901428,16,590.88,TAX,"AP IVA ACRED"
1901429,16,590.88,TAX,"AP IVA ACRED"
1895010,16,5438.4,TAX,"AP IVA ACRED"
1895011,16,590.88,TAX,"AP IVA ACRED"
1895012,16,590.88,TAX,"AP IVA ACRED"
1895013,16,590.88,TAX,"AP IVA ACRED"
1895014,16,590.88,TAX,"AP IVA ACRED"
1895015,16,3690.69,TAX,"AP IVA ACRED"
1895016,16,604.8,TAX,"AP IVA ACRED"
1869554,0,0,TAX,"AP EXENTO"
1869555,0,0,TAX,"AP EXENTO"
1869556,0,0,TAX,"AP EXENTO"
1869557,0,0,TAX,"AP EXENTO"
1869558,0,0,TAX,"AP EXENTO"
1869559,0,0,TAX,"AP EXENTO"
1871996,16,800,TAX,"AP IVA ACRED"
1871997,16,4160,TAX,"AP IVA ACRED"
1871998,16,800,TAX,"AP IVA ACRED"
1871999,16,2304,TAX,"AP IVA ACRED"
1872000,16,768,TAX,"AP IVA ACRED"
1872001,16,528,TAX,"AP IVA ACRED"
1874089,16,164.16,TAX,"AP IVA ACRED"
1874090,16,228.96,TAX,"AP IVA ACRED"
1874091,16,1296,TAX,"AP IVA ACRED"
1874092,16,344,TAX,"AP IVA ACRED"
1874093,16,41.6,TAX,"AP IVA ACRED"
1874094,16,371.52,TAX,"AP IVA ACRED"
1895041,16,84,TAX,"AP IVA ACRED"
1895042,16,228.96,TAX,"AP IVA ACRED"
1895043,16,56,TAX,"AP IVA ACRED"
1895044,16,208,TAX,"AP IVA ACRED"
1895045,16,1296,TAX,"AP IVA ACRED"
1895046,16,208,TAX,"AP IVA ACRED"
1884057,4,-57.24,AWT,"FOR RET IVA FLETES"
1884022,4,-57.24,AWT,"FOR RET IVA FLETES"
1884257,4,-103.88,AWT,"FOR RET IVA FLETES"
1884257,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1884082,4,-245.08,AWT,"FOR RET IVA FLETES"
1884082,1.250041,-76.59,AWT,"FOR RET ISR 1.25%"
300000040106781,16,92800,TAX,"AP IVA ACRED"
300000040086863,0,0,TAX,"AP EXENTO"
1885095,4,-1280,AWT,"FOR RET IVA FLETES"
1895067,16,1539.84,TAX,"AP IVA ACRED"
1881993,4,-129.6,AWT,"FOR RET IVA FLETES"
1882078,4,-92.88,AWT,"FOR RET IVA FLETES"
1882003,4,-103.88,AWT,"FOR RET IVA FLETES"
1882030,4,-92.88,AWT,"FOR RET IVA FLETES"
1882095,4,-92.88,AWT,"FOR RET IVA FLETES"
1882042,4,-92.88,AWT,"FOR RET IVA FLETES"
1882100,4,-147.72,AWT,"FOR RET IVA FLETES"
1882199,4,-92.88,AWT,"FOR RET IVA FLETES"
1882081,4,-147.72,AWT,"FOR RET IVA FLETES"
1882184,4,-57.24,AWT,"FOR RET IVA FLETES"
1882195,4,-41.04,AWT,"FOR RET IVA FLETES"
1882196,4,-75.6,AWT,"FOR RET IVA FLETES"
1887044,16,134.4,TAX,"AP IVA ACRED"
1887045,16,415.52,TAX,"AP IVA ACRED"
1887046,16,480,TAX,"AP IVA ACRED"
1887047,16,96,TAX,"AP IVA ACRED"
1887048,16,496,TAX,"AP IVA ACRED"
1887049,16,384,TAX,"AP IVA ACRED"
1896060,16,349.28,TAX,"AP IVA ACRED"
1896061,16,415.52,TAX,"AP IVA ACRED"
1896062,16,1040,TAX,"AP IVA ACRED"
1896063,16,1040,TAX,"AP IVA ACRED"
1896064,16,1040,TAX,"AP IVA ACRED"
1895972,4,-100,AWT,"FOR RET IVA FLETES"
1887143,4,-668,AWT,"FOR RET IVA FLETES"
1887131,4,-92.88,AWT,"FOR RET IVA FLETES"
1887132,4,-253.08,AWT,"FOR RET IVA FLETES"
1887145,4,-253.08,AWT,"FOR RET IVA FLETES"
1887135,4,-103.88,AWT,"FOR RET IVA FLETES"
1887124,4,-103.88,AWT,"FOR RET IVA FLETES"
1887125,4,-103.88,AWT,"FOR RET IVA FLETES"
1886954,4,-151.2,AWT,"FOR RET IVA FLETES"
1886954,1.25,-47.25,AWT,"FOR RET ISR 1.25%"
1886946,4,-151.2,AWT,"FOR RET IVA FLETES"
1886946,1.25,-47.25,AWT,"FOR RET ISR 1.25%"
1901088,4,-103.88,AWT,"FOR RET IVA FLETES"
1901088,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1901089,4,-103.88,AWT,"FOR RET IVA FLETES"
1901089,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1901070,4,-103.88,AWT,"FOR RET IVA FLETES"
1901070,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1901148,4,-245.08,AWT,"FOR RET IVA FLETES"
1901151,4,-245.08,AWT,"FOR RET IVA FLETES"
1901047,4,-129.6,AWT,"FOR RET IVA FLETES"
1901255,4,-103.88,AWT,"FOR RET IVA FLETES"
1901196,4,-127.44,AWT,"FOR RET IVA FLETES"
1901199,4,-109.2,AWT,"FOR RET IVA FLETES"
1901416,16,400,TAX,"AP IVA ACRED"
1901315,4,-1000,AWT,"FOR RET IVA FLETES"
1901317,4,-127.44,AWT,"FOR RET IVA FLETES"
1901316,4,-127.44,AWT,"FOR RET IVA FLETES"
1901384,4,-168,AWT,"FOR RET IVA FLETES"
1901318,4,-168,AWT,"FOR RET IVA FLETES"
1901387,4,-127.44,AWT,"FOR RET IVA FLETES"
1901383,4,-127.44,AWT,"FOR RET IVA FLETES"
1901319,4,-168,AWT,"FOR RET IVA FLETES"
1901386,4,-118.8,AWT,"FOR RET IVA FLETES"
1901393,4,-147.72,AWT,"FOR RET IVA FLETES"
1901331,4,-147.72,AWT,"FOR RET IVA FLETES"
1884087,4,-103.88,AWT,"FOR RET IVA FLETES"
1884087,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1884437,4,-120,AWT,"FOR RET IVA FLETES"
1885003,4,-1060,AWT,"FOR RET IVA FLETES"
1897125,4,-168,AWT,"FOR RET IVA FLETES"
1897169,4,-57.24,AWT,"FOR RET IVA FLETES"
1894426,4,-260,AWT,"FOR RET IVA FLETES"
1897029,4,-192,AWT,"FOR RET IVA FLETES"
1901325,4,-57.24,AWT,"FOR RET IVA FLETES"
1901377,4,-41.04,AWT,"FOR RET IVA FLETES"
1901282,4,-952,AWT,"FOR RET IVA FLETES"
1901406,4,-109.2,AWT,"FOR RET IVA FLETES"
1901407,4,-87.32,AWT,"FOR RET IVA FLETES"
1901279,4,-109.2,AWT,"FOR RET IVA FLETES"
1901320,4,-253.08,AWT,"FOR RET IVA FLETES"
1901320,1.25004,-79.09,AWT,"FOR RET ISR 1.25%"
1901321,4,-253.08,AWT,"FOR RET IVA FLETES"
1901321,1.25004,-79.09,AWT,"FOR RET ISR 1.25%"
1901322,4,-253.08,AWT,"FOR RET IVA FLETES"
1901322,1.25004,-79.09,AWT,"FOR RET ISR 1.25%"
1901430,16,590.88,TAX,"AP IVA ACRED"
1901431,16,228.96,TAX,"AP IVA ACRED"
1901432,16,448,TAX,"AP IVA ACRED"
1901433,16,415.52,TAX,"AP IVA ACRED"
1901434,16,228.96,TAX,"AP IVA ACRED"
1895017,16,604.8,TAX,"AP IVA ACRED"
1895018,16,768,TAX,"AP IVA ACRED"
1895019,16,768,TAX,"AP IVA ACRED"
1895020,16,371.52,TAX,"AP IVA ACRED"
1895021,16,590.88,TAX,"AP IVA ACRED"
1895022,16,590.88,TAX,"AP IVA ACRED"
1869560,0,0,TAX,"AP EXENTO"
1869561,0,0,TAX,"AP EXENTO"
1869562,0,0,TAX,"AP EXENTO"
1869563,0,0,TAX,"AP EXENTO"
1869564,0,0,TAX,"AP EXENTO"
1869565,0,0,TAX,"AP EXENTO"
1872002,16,302.4,TAX,"AP IVA ACRED"
1872003,16,302.4,TAX,"AP IVA ACRED"
1872004,16,302.4,TAX,"AP IVA ACRED"
1872005,16,5920,TAX,"AP IVA ACRED"
1872006,16,604.8,TAX,"AP IVA ACRED"
1872007,16,415.52,TAX,"AP IVA ACRED"
1874095,16,1012.32,TAX,"AP IVA ACRED"
1874096,16,83.2,TAX,"AP IVA ACRED"
1874097,16,302.4,TAX,"AP IVA ACRED"
1874098,16,302.4,TAX,"AP IVA ACRED"
1874099,16,415.52,TAX,"AP IVA ACRED"
1874100,16,415.52,TAX,"AP IVA ACRED"
1895047,16,349.28,TAX,"AP IVA ACRED"
1895048,16,590.88,TAX,"AP IVA ACRED"
1895049,16,1296,TAX,"AP IVA ACRED"
1895050,16,349.28,TAX,"AP IVA ACRED"
1895051,16,371.52,TAX,"AP IVA ACRED"
1895052,16,83.2,TAX,"AP IVA ACRED"
1895068,16,39.36,TAX,"AP IVA ACRED"
1895069,16,3200,TAX,"AP IVA ACRED"
1895070,16,3840,TAX,"AP IVA ACRED"
1895071,16,590.88,TAX,"AP IVA ACRED"
1895072,16,590.88,TAX,"AP IVA ACRED"
1895073,16,844.69,TAX,"AP IVA ACRED"
1895074,16,604.8,TAX,"AP IVA ACRED"
1882205,4,-92.88,AWT,"FOR RET IVA FLETES"
1882193,4,-92.88,AWT,"FOR RET IVA FLETES"
1882047,4,-147.72,AWT,"FOR RET IVA FLETES"
1882048,4,-147.72,AWT,"FOR RET IVA FLETES"
1882163,1.251429,-2.19,AWT,"FOR RET ISR 1.25%"
1883971,4,-87.32,AWT,"FOR RET IVA FLETES"
1883971,1.250115,-27.29,AWT,"FOR RET ISR 1.25%"
1883003,4,-57.24,AWT,"FOR RET IVA FLETES"
1883003,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1883058,4,-57.24,AWT,"FOR RET IVA FLETES"
1887050,16,1331.2,TAX,"AP IVA ACRED"
1887051,16,980.32,TAX,"AP IVA ACRED"
1887052,16,1331.2,TAX,"AP IVA ACRED"
300000040280146,16,3769.6,TAX,"AP IVA ACRED"
300000040280205,4,-268,AWT,"FOR RET IVA FLETES"
300000040280221,4,-268,AWT,"FOR RET IVA FLETES"
1901201,4,-168,AWT,"FOR RET IVA FLETES"
1901247,4,-109.2,AWT,"FOR RET IVA FLETES"
1901253,4,-103.88,AWT,"FOR RET IVA FLETES"
1901200,4,-109.2,AWT,"FOR RET IVA FLETES"
1901195,4,-92.88,AWT,"FOR RET IVA FLETES"
1901240,4,-57.24,AWT,"FOR RET IVA FLETES"
1901192,4,-118.8,AWT,"FOR RET IVA FLETES"
1901205,4,-103.88,AWT,"FOR RET IVA FLETES"
1901206,4,-103.88,AWT,"FOR RET IVA FLETES"
1901243,4,-118.8,AWT,"FOR RET IVA FLETES"
1901248,4,-109.2,AWT,"FOR RET IVA FLETES"
1901230,4,0,AWT,"FOR RET IVA FLETES"
1901394,4,-147.72,AWT,"FOR RET IVA FLETES"
1901332,4,-147.72,AWT,"FOR RET IVA FLETES"
1901395,4,-147.72,AWT,"FOR RET IVA FLETES"
1901333,4,-147.72,AWT,"FOR RET IVA FLETES"
1901397,4,-147.72,AWT,"FOR RET IVA FLETES"
1901398,4,-147.72,AWT,"FOR RET IVA FLETES"
1901335,4,-147.72,AWT,"FOR RET IVA FLETES"
1901336,4,-147.72,AWT,"FOR RET IVA FLETES"
1901376,4,-120,AWT,"FOR RET IVA FLETES"
1901396,4,-40,AWT,"FOR RET IVA FLETES"
1901338,4,-124,AWT,"FOR RET IVA FLETES"
1901404,4,-180,AWT,"FOR RET IVA FLETES"
1897288,4,-57.24,AWT,"FOR RET IVA FLETES"
1897286,4,-920,AWT,"FOR RET IVA FLETES"
1894652,4,-84,AWT,"FOR RET IVA FLETES"
1901278,4,-253.08,AWT,"FOR RET IVA FLETES"
1901350,4,-253.08,AWT,"FOR RET IVA FLETES"
1901351,4,-253.08,AWT,"FOR RET IVA FLETES"
1901280,4,-253.08,AWT,"FOR RET IVA FLETES"
1901353,4,0,AWT,"FOR RET IVA FLETES"
1901281,4,-253.08,AWT,"FOR RET IVA FLETES"
1901324,4,-253.08,AWT,"FOR RET IVA FLETES"
1901324,1.25004,-79.09,AWT,"FOR RET ISR 1.25%"
1901390,4,-253.08,AWT,"FOR RET IVA FLETES"
1901390,1.25004,-79.09,AWT,"FOR RET ISR 1.25%"
1901391,4,-253.08,AWT,"FOR RET IVA FLETES"
1901391,1.25004,-79.09,AWT,"FOR RET ISR 1.25%"
1901409,4,-41.04,AWT,"FOR RET IVA FLETES"
1901309,4,-41.04,AWT,"FOR RET IVA FLETES"
1901309,1.250487,-12.83,AWT,"FOR RET ISR 1.25%"
1901415,4,-129.2,AWT,"FOR RET IVA FLETES"
1901416,4,-100,AWT,"FOR RET IVA FLETES"
1901284,4,-147.72,AWT,"FOR RET IVA FLETES"
1901435,16,590.88,TAX,"AP IVA ACRED"
1901436,16,590.88,TAX,"AP IVA ACRED"
1901437,16,590.88,TAX,"AP IVA ACRED"
1895023,16,590.88,TAX,"AP IVA ACRED"
1895024,16,590.88,TAX,"AP IVA ACRED"
1895025,16,590.88,TAX,"AP IVA ACRED"
1895026,16,590.88,TAX,"AP IVA ACRED"
1895027,16,590.88,TAX,"AP IVA ACRED"
1895028,16,590.88,TAX,"AP IVA ACRED"
1869566,0,0,TAX,"AP EXENTO"
1869567,0,0,TAX,"AP EXENTO"
1869568,0,0,TAX,"AP EXENTO"
1869569,0,0,TAX,"AP EXENTO"
1869570,0,0,TAX,"AP EXENTO"
1869571,0,0,TAX,"AP EXENTO"
1872008,16,699.84,TAX,"AP IVA ACRED"
1872009,16,3536,TAX,"AP IVA ACRED"
1872010,16,256.64,TAX,"AP IVA ACRED"
1872011,16,504,TAX,"AP IVA ACRED"
1874101,16,415.52,TAX,"AP IVA ACRED"
1874102,16,436.8,TAX,"AP IVA ACRED"
1874103,16,436.8,TAX,"AP IVA ACRED"
1874104,16,436.8,TAX,"AP IVA ACRED"
1874105,16,436.8,TAX,"AP IVA ACRED"
1874106,16,436.8,TAX,"AP IVA ACRED"
1895053,16,384,TAX,"AP IVA ACRED"
1895054,16,496,TAX,"AP IVA ACRED"
1895055,16,590.88,TAX,"AP IVA ACRED"
1895056,16,590.88,TAX,"AP IVA ACRED"
1895057,16,117.44,TAX,"AP IVA ACRED"
1895058,16,3024,TAX,"AP IVA ACRED"
1895075,16,1012.32,TAX,"AP IVA ACRED"
1895076,16,604.8,TAX,"AP IVA ACRED"
1895077,16,1012.32,TAX,"AP IVA ACRED"
1895078,16,768,TAX,"AP IVA ACRED"
1895079,16,384,TAX,"AP IVA ACRED"
1895080,16,590.88,TAX,"AP IVA ACRED"
1883058,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1882998,4,-103.88,AWT,"FOR RET IVA FLETES"
1882998,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1883050,4,-57.24,AWT,"FOR RET IVA FLETES"
1882996,4,-57.24,AWT,"FOR RET IVA FLETES"
1883056,4,-87.32,AWT,"FOR RET IVA FLETES"
1883035,4,-41.04,AWT,"FOR RET IVA FLETES"
1883029,4,-41.04,AWT,"FOR RET IVA FLETES"
1882982,4,-109.2,AWT,"FOR RET IVA FLETES"
1882980,4,-109.2,AWT,"FOR RET IVA FLETES"
1883039,4,-75.6,AWT,"FOR RET IVA FLETES"
1883040,4,-75.6,AWT,"FOR RET IVA FLETES"
1887053,16,590.88,TAX,"AP IVA ACRED"
1887054,16,688,TAX,"AP IVA ACRED"
1887055,16,436.8,TAX,"AP IVA ACRED"
1887056,16,436.8,TAX,"AP IVA ACRED"
1887057,16,436.8,TAX,"AP IVA ACRED"
1887058,16,436.8,TAX,"AP IVA ACRED"
1887059,16,1331.2,TAX,"AP IVA ACRED"
1896070,16,207828.38,TAX,"AP IVA ACRED"
300000040425379,16,1800,TAX,"AP IVA ACRED"
1897015,4,-172,AWT,"FOR RET IVA FLETES"
1897073,4,-151.2,AWT,"FOR RET IVA FLETES"
1628855,16,1960.64,TAX,"AP IVA ACRED"
1628856,16,0,TAX,"AP IVA ACRED"
1628857,16,480.48,TAX,"AP IVA ACRED"
1627861,4,-103.88,AWT,"FOR RET IVA FLETES"
1627947,4,-103.88,AWT,"FOR RET IVA FLETES"
1627863,4,-103.88,AWT,"FOR RET IVA FLETES"
1628757,4,-103.88,AWT,"FOR RET IVA FLETES"
1627866,4,-103.88,AWT,"FOR RET IVA FLETES"
1627867,4,-103.88,AWT,"FOR RET IVA FLETES"
1630001,16,228.96,TAX,"AP IVA ACRED"
1628863,16,509.76,TAX,"AP IVA ACRED"
1628864,16,1296,TAX,"AP IVA ACRED"
1628865,16,1296,TAX,"AP IVA ACRED"
1628866,16,1296,TAX,"AP IVA ACRED"
1628867,16,509.76,TAX,"AP IVA ACRED"
1628955,16,1296,TAX,"AP IVA ACRED"
1628956,16,1296,TAX,"AP IVA ACRED"
1628957,16,980.32,TAX,"AP IVA ACRED"
1628958,16,980.32,TAX,"AP IVA ACRED"
1628959,16,980.32,TAX,"AP IVA ACRED"
1628960,16,980.32,TAX,"AP IVA ACRED"
1626850,16,852,TAX,"AP IVA ACRED"
1626851,16,5014.08,TAX,"AP IVA ACRED"
1626935,16,699.84,TAX,"AP IVA ACRED"
1626936,16,699.84,TAX,"AP IVA ACRED"
1626937,16,302.4,TAX,"AP IVA ACRED"
1626938,16,302.4,TAX,"AP IVA ACRED"
1626939,16,302.4,TAX,"AP IVA ACRED"
1628316,4,-252,AWT,"FOR RET IVA FLETES"
1628528,4,-108,AWT,"FOR RET IVA FLETES"
1628367,4,-66.96,AWT,"FOR RET IVA FLETES"
1628315,4,-252,AWT,"FOR RET IVA FLETES"
1628281,4,-324,AWT,"FOR RET IVA FLETES"
1628271,4,-324,AWT,"FOR RET IVA FLETES"
1628569,4,-203.04,AWT,"FOR RET IVA FLETES"
1628578,4,-324,AWT,"FOR RET IVA FLETES"
1628276,4,-203.04,AWT,"FOR RET IVA FLETES"
1628277,4,-203.04,AWT,"FOR RET IVA FLETES"
1628575,4,-203.04,AWT,"FOR RET IVA FLETES"
1628266,4,-203.04,AWT,"FOR RET IVA FLETES"
1628765,16,0,TAX,"AP IVA ACRED"
1628766,16,436.8,TAX,"AP IVA ACRED"
1628767,16,436.8,TAX,"AP IVA ACRED"
1628768,16,436.8,TAX,"AP IVA ACRED"
1628769,16,812.16,TAX,"AP IVA ACRED"
1628770,16,960,TAX,"AP IVA ACRED"
1626964,16,0,TAX,"AP IVA ACRED"
1626965,16,30192,TAX,"AP IVA ACRED"
1626966,16,50842.98,TAX,"AP IVA ACRED"
1626967,16,30736,TAX,"AP IVA ACRED"
1626968,16,53234.65,TAX,"AP IVA ACRED"
1626969,16,31552,TAX,"AP IVA ACRED"
1630002,16,998.4,TAX,"AP IVA ACRED"
1630003,16,1486.08,TAX,"AP IVA ACRED"
1630004,16,1662.08,TAX,"AP IVA ACRED"
1628868,16,475.2,TAX,"AP IVA ACRED"
1628869,16,0,TAX,"AP IVA ACRED"
1628870,16,0,TAX,"AP IVA ACRED"
1628871,16,0,TAX,"AP IVA ACRED"
1628872,16,0,TAX,"AP IVA ACRED"
1628873,16,0,TAX,"AP IVA ACRED"
1628961,16,1296,TAX,"AP IVA ACRED"
1628962,16,1296,TAX,"AP IVA ACRED"
1628963,16,1296,TAX,"AP IVA ACRED"
1628964,16,980.32,TAX,"AP IVA ACRED"
1628965,16,980.32,TAX,"AP IVA ACRED"
1628966,16,0,TAX,"AP IVA ACRED"
1626852,16,371.52,TAX,"AP IVA ACRED"
1626853,16,371.52,TAX,"AP IVA ACRED"
1626854,16,1397.12,TAX,"AP IVA ACRED"
1626855,16,3870.08,TAX,"AP IVA ACRED"
1626856,16,267.84,TAX,"AP IVA ACRED"
1626857,16,267.84,TAX,"AP IVA ACRED"
1626940,16,11301.28,TAX,"AP IVA ACRED"
1626941,16,0,TAX,"AP IVA ACRED"
1626942,16,164.16,TAX,"AP IVA ACRED"
1626943,16,328.32,TAX,"AP IVA ACRED"
1628574,4,-203.04,AWT,"FOR RET IVA FLETES"
1628279,4,-324,AWT,"FOR RET IVA FLETES"
1628931,4,-152,AWT,"FOR RET IVA FLETES"
1628716,4,-87.32,AWT,"FOR RET IVA FLETES"
1628718,4,-57.24,AWT,"FOR RET IVA FLETES"
1628617,4,-87.32,AWT,"FOR RET IVA FLETES"
1628911,4,-57.24,AWT,"FOR RET IVA FLETES"
1628877,4,-152,AWT,"FOR RET IVA FLETES"
1628922,4,-87.32,AWT,"FOR RET IVA FLETES"
1628649,4,-87.32,AWT,"FOR RET IVA FLETES"
1628614,4,-120.12,AWT,"FOR RET IVA FLETES"
1628910,4,-57.24,AWT,"FOR RET IVA FLETES"
1628771,16,960,TAX,"AP IVA ACRED"
1628772,16,960,TAX,"AP IVA ACRED"
1628773,16,960,TAX,"AP IVA ACRED"
1628774,16,960,TAX,"AP IVA ACRED"
1628775,16,960,TAX,"AP IVA ACRED"
1628776,16,4368,TAX,"AP IVA ACRED"
1626970,16,51937.94,TAX,"AP IVA ACRED"
1628131,4,-109.2,AWT,"FOR RET IVA FLETES"
1628838,4,-147.72,AWT,"FOR RET IVA FLETES"
1628133,4,-92.88,AWT,"FOR RET IVA FLETES"
1628128,4,-118.8,AWT,"FOR RET IVA FLETES"
1628900,4,-87.32,AWT,"FOR RET IVA FLETES"
1627782,4,0,AWT,"FOR RET IVA FLETES"
1628265,4,-114.48,AWT,"FOR RET IVA FLETES"
1628265,1.250175,-35.78,AWT,"FOR RET ISR 1.25%"
1628846,4,-147.72,AWT,"FOR RET IVA FLETES"
1628943,4,-147.72,AWT,"FOR RET IVA FLETES"
1629031,4,-92.88,AWT,"FOR RET IVA FLETES"
1629039,4,-103.88,AWT,"FOR RET IVA FLETES"
1629225,4,-509.76,AWT,"FOR RET IVA FLETES"
1629227,4,-420,AWT,"FOR RET IVA FLETES"
1629047,4,-240,AWT,"FOR RET IVA FLETES"
1629032,4,-41.04,AWT,"FOR RET IVA FLETES"
1629233,4,-41.04,AWT,"FOR RET IVA FLETES"
1629233,1.250487,-12.83,AWT,"FOR RET ISR 1.25%"
1629180,4,-109.2,AWT,"FOR RET IVA FLETES"
1629189,4,-109.2,AWT,"FOR RET IVA FLETES"
1629258,4,-91.72,AWT,"FOR RET IVA FLETES"
1629258,1.249891,-28.66,AWT,"FOR RET ISR 1.25%"
1628874,16,2292.48,TAX,"AP IVA ACRED"
1628875,16,1296,TAX,"AP IVA ACRED"
1628876,16,267.84,TAX,"AP IVA ACRED"
1628877,16,608,TAX,"AP IVA ACRED"
1628878,16,608,TAX,"AP IVA ACRED"
1628967,16,1296,TAX,"AP IVA ACRED"
1628968,16,1296,TAX,"AP IVA ACRED"
1628969,16,1296,TAX,"AP IVA ACRED"
1628970,16,980.32,TAX,"AP IVA ACRED"
1628971,16,980.32,TAX,"AP IVA ACRED"
1628972,16,980.32,TAX,"AP IVA ACRED"
1626858,16,267.84,TAX,"AP IVA ACRED"
1626859,16,267.84,TAX,"AP IVA ACRED"
1626860,16,267.84,TAX,"AP IVA ACRED"
1626861,16,267.84,TAX,"AP IVA ACRED"
1626862,16,267.84,TAX,"AP IVA ACRED"
